State/Territory,Township,2019 CommBank Deposits ($),2018 CommBank Deposits ($),2017 CommBank Deposits ($),2016 CommBank Deposits ($),2015 CommBank Deposits ($)
Victoria,Melbourne,330048000,314065000,303658000,287938000,276529000
Victoria,Geelong,453198000,391091000,395287000,418493000,410691000
Victoria,Ballarat,58074000,110714000,108567000,91320000,86382000
Victoria,Bendigo,41616000,36838000,38496000,34230000,35888000
Victoria,Shepparton–Mooroopna,17867000,16411000,14421000,13309000,11527000
Victoria,Traralgon–Morwell,1769097000,1631521000,1534097000,1460339000,1277662000
Victoria,Warragul–Drouin,59531000,58282000,50661000,47036000,37317000
Victoria,Warrnambool,590274000,576541000,582231000,591985000,417487000
Victoria,Echuca–Moama,50769000,49126000,49855000,49098000,43782000
Victoria,Wangaratta,652216000,591114000,555000000,516185000,461097000
Victoria,Moe–Newborough,498491000,465313000,468557000,430970000,338340000
Victoria,Horsham,146046000,101085000,112855000,119607000,170846000
Victoria,Bairnsdale,605423000,512432000,383447000,528099000,312288000
Victoria,Sale,379419000,346335000,344991000,323760000,337264000
Victoria,Colac,958606000,789709000,742449000,700444000,606981000
Victoria,Swan Hill,182968000,174121000,161626000,146684000,138503000
Victoria,Portland,63908000,81378000,72045000,74011000,75646000
